Date,Close,Open,High,Low,Volume,R_t,sigma_t,MRI_t,DP_t,CAPE_t,Future_Return,Future_Volatility
1990-05-10,343.82000732421875,342.8699951171875,344.9800109863281,342.7699890136719,158460000,0.0051159118383077296,0.10525612046825086,0.5226274687938234,0.01731403881414352,15.326958486695863,-0.42492519761147396,0.7006112456132053
1990-05-15,354.2799987792969,354.75,355.0899963378906,352.8399963378906,165730000,0.02767305451983093,0.13378615938630278,0.5466375665365598,0.018558762042831776,12.305971712983258,-0.34203307817773887,0.3486895890831474
1990-05-17,354.4700012207031,354.0,356.9200134277344,354.0,164770000,0.04035571715994846,0.12556165732703164,0.5321334980359484,0.013408338105201137,16.905409754533142,-0.5017110480839313,0.6552317754562281
1990-05-21,358.0,354.6400146484375,359.07000732421875,353.7799987792969,166280000,0.06827406665129487,0.11610130701741785,0.5093432490990992,0.01883932865339278,14.279817069883096,-0.3861273957336896,0.5754029842423134
1990-05-23,359.2900085449219,358.42999267578125,359.2900085449219,356.989990234375,172330000,0.08757120860921641,0.10019772973422503,0.48317483246159065,0.018866154070082877,15.684964056346677,-0.49571468598462987,0.5219503934970776
1990-05-25,354.5799865722656,358.4100036621094,358.4100036621094,354.32000732421875,120250000,0.06506059194675862,0.11400316052567304,0.5085237967923598,0.01826067832344584,17.916068601470883,-0.551094011929202,0.6391557009254702
1990-05-30,360.8599853515625,360.6499938964844,362.260009765625,360.0,199540000,0.0908706126597767,0.1119441929049603,0.4940910386455761,0.021673191138284163,15.409574106984387,-0.4766267830941097,0.5330846329648986
1990-06-01,363.1600036621094,361.260009765625,363.5199890136719,361.2099914550781,187860000,0.08574501235876109,0.11215388266948388,0.4968169957883951,0.017117787945930486,17.341554109687205,-0.5149484376720389,0.6076644540709681
1990-06-05,366.6400146484375,367.3999938964844,368.7799987792969,365.489990234375,199720000,0.0834835508646723,0.11631131994603602,0.5023729133298125,0.02058294242904548,13.308808953093951,-0.40389986376359277,0.5440386837292802
1990-06-08,358.7099914550781,363.1499938964844,363.489990234375,357.67999267578125,142600000,0.046228801203684666,0.13350560853696383,0.5384720447739177,0.0198047001650508,17.71589364585731,-0.5125278339960601,0.632055702681018
1990-06-12,366.25,361.6300048828125,367.2699890136719,361.1499938964844,157100000,0.040482954545454586,0.1173793905988367,0.5229377347366538,0.02073279473283405,13.32041914715035,-0.40316965034012975,0.49286829086996586
1990-06-14,362.8999938964844,364.8999938964844,364.8999938964844,361.6400146484375,135770000,0.024331023898860993,0.11893646633879452,0.5311703962860277,0.018157510101629373,13.261172246193926,-0.35511166515652504,0.525648993024382
1990-06-18,356.8800048828125,362.9100036621094,362.9100036621094,356.8800048828125,133470000,0.00679889314697979,0.13388159243222003,0.5548040751794442,0.015903124118026652,13.94579644163569,-0.4495641724314909,0.6100494871812306
1990-06-20,359.1000061035156,358.4700012207031,359.9100036621094,357.0,137420000,0.003072642747250276,0.13078456608605593,0.5525910914110962,0.01936957394094647,13.6702840305578,-0.4228401119161847,0.45835782426462296
1990-06-22,355.42999267578125,360.5199890136719,363.20001220703125,355.30999755859375,172570000,-0.010743454527926355,0.14003079883076244,0.5680487539896153,0.018395588061508754,15.348985998276499,-0.43778337895035113,0.6089571602397489
1990-06-26,352.05999755859375,352.32000732421875,356.0899963378906,351.8500061035156,141420000,-0.007106969115862061,0.1382292077847984,0.5647313293332081,0.018040759950452838,11.088412897299076,-0.3659110855742171,0.41820449448657343
1990-06-28,357.6300048828125,355.1600036621094,357.6300048828125,355.1600036621094,136120000,-0.008950785899975111,0.13029657684430518,0.5561621190433667,0.01729477344812408,14.71643633381487,-0.392502705635449,0.561848724472041
1990-07-02,359.5400085449219,358.0199890136719,359.5799865722656,357.5400085449219,130200000,-0.009968044610318971,0.12975144336533356,0.5558665479464407,0.019724696000580647,12.911606125327943,-0.40638208935422726,0.35495607723946926
1990-07-06,358.4200134277344,355.69000244140625,359.0199890136719,354.6400146484375,111730000,-0.017919712243715136,0.13192937834038906,0.5609555587140017,0.019457573259120554,16.211375580204233,-0.483906827044194,0.3912149149811842
1990-07-10,356.489990234375,359.5199890136719,359.739990234375,356.4100036621094,147630000,-0.006188846905819001,0.12801702588735206,0.5526028910238897,0.015122167690734286,16.771360077013803,-0.509748724044008,0.3509452797123137
1990-07-12,365.44000244140625,361.2300109863281,365.4599914550781,360.57000732421875,213180000,-0.002211597429607526,0.13211025680136299,0.5559743138310228,0.0190973963500608,14.448515458360717,-0.4410675251668355,0.3392387254003999
1990-07-16,368.95001220703125,367.30999755859375,369.7799987792969,367.30999755859375,149430000,0.016671310036650455,0.1315591282507535,0.5484507620924922,0.01860942776222924,15.409882828492254,-0.4452454692051471,0.6943307210035109
1990-07-18,364.2200012207031,367.5199890136719,367.5199890136719,362.95001220703125,168760000,0.020567126870279173,0.12226518394048164,0.536390172464363,0.01894192765448598,20.066040584970033,-0.5664254463245093,0.6382946452689294
1990-07-20,361.6099853515625,365.32000732421875,366.6400146484375,361.5799865722656,177810000,0.006989638555793709,0.1276834096761162,0.5476254730223054,0.021314185853400808,16.87847863794964,-0.5099674875510842,0.6126060219259829
1990-07-24,355.7900085449219,355.30999755859375,356.0899963378906,351.4599914550781,181920000,0.0010129023339597865,0.1324272245057125,0.5552117795837828,0.020627780465331334,14.522107453246166,-0.39203814033878037,0.4112404322516916
1990-07-26,355.9100036621094,357.0899963378906,357.4700012207031,353.95001220703125,155040000,0.010935653383553845,0.12956577224137142,0.5483366708982712,0.021868468644579364,13.310910942104123,-0.39015940664491955,0.45760840777797157
1990-07-31,356.1499938964844,355.54998779296875,357.5400085449219,353.9100036621094,175380000,-0.005223158411739148,0.1278581821382675,0.5520943906093569,0.02346951180967312,16.815717487080825,-0.5085837545313999,0.5570489027419276
1990-08-02,351.4800109863281,355.5199890136719,355.5199890136719,349.7300109863281,253090000,-0.024100379241234537,0.13200581750585227,0.562947931122457,0.017973135386147487,18.19503820704213,-0.5481866991779242,0.51046653255366
1990-08-06,334.42999267578125,344.8599853515625,344.8599853515625,333.2699890136719,240400000,-0.06693270423859876,0.1681755503328188,0.617037546807462,0.018115896188932827,16.631660308233243,-0.483097812290022,0.6521517637887801
1990-08-08,338.3500061035156,334.8299865722656,339.2099914550781,334.8299865722656,190400000,-0.05088497469152842,0.1729119826616954,0.6187316872266386,0.019277076252025207,16.023207314776958,-0.4606501851657696,0.4527659151183149
1990-08-10,335.5199890136719,339.8999938964844,339.8999938964844,334.2200012207031,145340000,-0.08187394162611328,0.1602207896851216,0.6105965675826117,0.020104223911461338,15.232407300424672,-0.44309193592781587,0.6211901620523675
1990-08-14,339.3900146484375,338.8399963378906,340.9599914550781,337.19000244140625,130320000,-0.0801192480839561,0.16294148665640845,0.6135257472327007,0.02227398233980129,11.087703771913864,-0.3664134822624253,0.6661594532807243
1990-08-16,332.3900146484375,340.05999755859375,340.05999755859375,332.3900146484375,138850000,-0.08739219830208578,0.17608266274890616,0.630612394001427,0.01854705049817097,14.24589696961364,-0.44192109299747057,0.6873157173997777
1990-08-20,328.510009765625,327.8299865722656,329.8999938964844,327.07000732421875,129630000,-0.0915350154220913,0.17753049907364404,0.6330651592291413,0.016746490209393405,15.666444817962393,-0.4416473639134053,0.41073225436236105
1990-08-22,316.54998779296875,321.8599853515625,324.1499938964844,316.54998779296875,175550000,-0.11028983335544873,0.18347094391592783,0.6429300442330803,0.021839534763171208,14.510390442259377,-0.4053206433520495,0.3998917589346668
1990-08-27,321.44000244140625,311.54998779296875,323.1099853515625,311.54998779296875,160150000,-0.09053870467111313,0.24976528580428736,0.7181472520890041,0.019770532066016772,16.802212498101653,-0.46560667973691966,0.5780892250425941
1990-08-29,324.19000244140625,321.3399963378906,325.8299865722656,320.8699951171875,134240000,-0.0897374477124584,0.25097665221244503,0.7193862150473064,0.016793857301374816,13.730277531192877,-0.4396887484272028,0.7405946618814147
1990-08-31,322.55999755859375,318.7099914550781,322.57000732421875,316.5899963378906,96480000,-0.08228067748882395,0.2600589772124129,0.7282312732505792,0.0203286184664168,13.63726927923891,-0.44693504552667995,0.43327728404154703
1990-09-05,324.3900146484375,323.0899963378906,324.5199890136719,320.989990234375,120610000,-0.030021165108469083,0.23564328719982372,0.6853678605962931,0.01980268180501808,13.150353611367997,-0.37855123090483606,0.4528107611928475
1990-09-07,323.3999938964844,320.4599914550781,324.17999267578125,319.7099914550781,123800000,-0.04418505079753832,0.23749034973356972,0.6921946013663894,0.017958591378249664,17.80832930329704,-0.5273286498007906,0.7408002386159434
1990-09-11,321.0400085449219,321.6300048828125,322.17999267578125,319.6000061035156,113220000,-0.04315683399763093,0.233374676539545,0.6871520221723766,0.019921714224064985,12.985094698608417,-0.39965522829888406,0.4245767331728678
1990-09-13,318.6499938964844,322.510009765625,322.510009765625,318.0199890136719,123390000,-0.06110969638702246,0.23267884151619256,0.6915909262911085,0.023084030286042934,16.31018590278554,-0.4261813183458754,0.5701154771685626
1990-09-17,317.7699890136719,316.8299865722656,318.04998779296875,315.2099914550781,110600000,-0.04398455125142353,0.22206560517202223,0.6743753154256087,0.016986769577306028,10.49796868104428,-0.32616337080477503,0.48906544554340947
1990-09-20,311.4800109863281,316.6000061035156,316.6000061035156,310.54998779296875,145100000,-0.032249968426166675,0.21479369886581398,0.6622063827706262,0.020968857013565968,14.894099995562135,-0.4174674664953613,0.5320256837983667
1990-09-24,304.5899963378906,311.29998779296875,311.29998779296875,303.5799865722656,164070000,-0.008044034522053933,0.1944784618415734,0.6301499873520823,0.017770175870453674,14.866032035270754,-0.46683538629024507,0.8361667040270346
1990-09-26,305.05999755859375,308.260009765625,308.2799987792969,303.04998779296875,155570000,-0.05095820295670361,0.15494313294669013,0.5974643134940176,0.0202539376554802,12.789636757561436,-0.36030150534360356,0.6148691451446504
1990-09-28,306.04998779296875,300.9700012207031,306.04998779296875,295.9800109863281,201010000,-0.05595488606011567,0.16894082175861505,0.6153349574314609,0.023238779447132308,13.364595341509018,-0.4178436453408878,0.44937078066483627
1990-10-02,315.2099914550781,314.94000244140625,319.69000244140625,314.94000244140625,188360000,-0.022786477427910068,0.18806424173229802,0.6280192714650673,0.017954521011703962,13.422960409190386,-0.3769921609099301,0.5601588221547154
1990-10-04,312.69000244140625,311.3999938964844,313.3999938964844,308.5899963378906,145410000,-0.036067732293521115,0.19163151126182373,0.6364981466912601,0.017847154600289905,15.085732096416548,-0.42409204813303747,0.6600225489603777
1990-10-08,313.4800109863281,311.5,315.0299987792969,311.5,99470000,-0.030674035551563672,0.18632903104128773,0.6285988266482663,0.020177842713915546,14.363968823582642,-0.458447739458014,0.5442046210900924
1990-10-10,300.3900146484375,305.0899963378906,306.42999267578125,299.2099914550781,169190000,-0.06432218211704566,0.21055023901164654,0.6666147067397441,0.02116665041395261,11.899598714207627,-0.32898601808350647,0.494604583390736
1990-10-15,303.2300109863281,300.0299987792969,304.7900085449219,296.4100036621094,164980000,-0.04292515280221265,0.22607819757984746,0.678682732743253,0.019008052945537843,13.874790726614986,-0.388668862899076,0.5465147779986078
1990-10-17,298.760009765625,298.9200134277344,301.5,297.7900085449219,161260000,-0.06227242924610754,0.22846456714927166,0.6870144732681539,0.020805399450070636,12.918112336944935,-0.3700539030467023,0.5533668870549283
1990-10-19,312.4800109863281,305.739990234375,312.4800109863281,305.739990234375,221480000,0.003210478890229407,0.25239134436847666,0.6909033341467794,0.01742895873675997,19.451992553886907,-0.5633010299871858,0.7236453792994586
1990-10-23,312.3599853515625,314.760009765625,315.05999755859375,312.05999755859375,146300000,0.025509665803509884,0.24244179463950452,0.6695220300118933,0.019140477770707414,14.283464501726847,-0.41880861962605215,0.4917383410261058
1990-10-25,310.1700134277344,312.6000061035156,313.7099914550781,309.70001220703125,141460000,0.01675085527449105,0.2379100651171841,0.6687384102152752,0.020550518623677985,12.566486192883119,-0.38499981797945426,0.48718680691082117
1990-10-29,301.8800048828125,304.739990234375,307.4100036621094,300.69000244140625,133980000,-0.013625169339908871,0.23637257958091198,0.6800969081483164,0.017927076191061632,13.884204064948621,-0.43785510362425206,0.5947608456455351
1990-10-31,304.0,304.05999755859375,305.70001220703125,302.3299865722656,156060000,-0.03556356638103497,0.21274148114653726,0.6609200369780934,0.01874423399027255,10.447420254579232,-0.3524926079699016,0.42756676683977257
1990-11-02,311.8500061035156,307.0199890136719,311.94000244140625,306.8800048828125,168700000,-0.0026863549564493105,0.21971053533605223,0.656872159689981,0.020082031459707037,14.061196478207421,-0.4035429593882579,0.5426899870471831
1990-11-06,311.6199951171875,314.5899963378906,314.760009765625,311.42999267578125,142660000,-0.005933443294480867,0.22286260453048284,0.6617603920312354,0.020016765505561182,16.52983657173044,-0.4363525064483027,0.6010661611242241
1990-11-09,313.739990234375,307.6099853515625,313.7799987792969,307.6099853515625,145160000,0.061869624680051416,0.2035186711658705,0.6082529891268497,0.02000265470280481,17.416388645079458,-0.5154456032689682,0.6699065794012877
1990-11-13,317.6700134277344,319.4800109863281,319.4800109863281,317.260009765625,160240000,0.04762062433872116,0.2061196928390611,0.6185379952777952,0.017425771698240392,15.991615236435388,-0.4217409589273663,0.42795931016663946
1990-11-15,317.0199890136719,320.3999938964844,320.3999938964844,316.1300048828125,151370000,0.06111922161996075,0.20354349513978154,0.6086809050348538,0.020849768041386142,12.982177588673547,-0.380977199892645,0.41057030003151695
1990-11-19,319.3399963378906,317.1499938964844,319.3900146484375,317.1499938964844,140950000,0.02195335736807391,0.175976447585088,0.5968668798056083,0.021852268475919492,14.002143001054133,-0.41102000934618477,0.5025771352883124
1990-11-21,316.0299987792969,315.30999755859375,316.1499938964844,312.4200134277344,140660000,0.011749307209128368,0.17847210507402916,0.6039916669624389,0.017885458160626058,13.819331388051479,-0.40459430713309313,0.5130323034274853
1990-11-26,316.510009765625,315.0799865722656,316.510009765625,311.4800109863281,131540000,0.020440390957934262,0.17682904248758946,0.5984824126399755,0.020805102293513886,15.60394289402485,-0.45904595137176174,0.7833439413965142
1990-11-28,317.95001220703125,318.1099853515625,319.9599914550781,317.6199951171875,145490000,0.05323309614512883,0.15872668449384017,0.5633214378870177,0.02749939360434636,14.299160470415735,-0.4769229821761577,0.5028617623329447
1990-11-30,322.2200012207031,316.4200134277344,323.0199890136719,315.4200134277344,192350000,0.05993421454178649,0.16918655609687921,0.5716210351178319,0.022081440012617932,17.46419581702976,-0.5480317718918973,0.41067409931214377
1990-12-05,329.9200134277344,326.3599853515625,329.9200134277344,325.6600036621094,205820000,0.04873014802854159,0.1628799853721056,0.5700694944095219,0.019204295486084134,15.275626945212247,-0.4726965065043995,0.5756421760153757
1990-12-07,327.75,329.0899963378906,329.3900146484375,326.3900146484375,164950000,0.07104339577331409,0.1418809944555697,0.5361581647731929,0.01830550546717828,17.400452243746827,-0.5769358647728087,0.44181983940035674
1990-12-11,326.44000244140625,328.8800048828125,328.8800048828125,325.6499938964844,145330000,0.04047941799687016,0.1324964974358386,0.539841380127111,0.018896727893674026,13.027272964543254,-0.3797956867311759,0.5356158101255757
1990-12-13,329.3399963378906,330.1400146484375,330.5799865722656,328.7699890136719,162110000,0.03673618036601689,0.12186704792001214,0.5295076206716925,0.02451304818695354,15.428710395166279,-0.45332913760553745,0.5426941752630032
1990-12-17,326.0199890136719,326.82000732421875,326.82000732421875,324.4599914550781,118560000,0.02838937704843536,0.1168367740517179,0.5272171828508846,0.021272504269114555,17.622998025225673,-0.5204749111790723,0.4334706665982282
1990-12-19,330.20001220703125,330.0400085449219,330.79998779296875,329.3900146484375,180380000,0.03400769084261457,0.12146346677949178,0.5301730656818815,0.018972349561606087,15.652318788550666,-0.451073858670409,0.409244223264447
1990-12-21,331.75,330.1199951171875,332.4700012207031,330.1199951171875,233400000,0.049742117145282094,0.1106306392352269,0.5115491201749239,0.020060979106120366,15.076545207489012,-0.4369769201001686,0.7536113372172688
1990-12-26,330.8500061035156,329.8900146484375,331.69000244140625,329.8900146484375,78730000,0.045306612414910186,0.11230492597830409,0.5152763486820564,0.018517993594235067,14.194759523303139,-0.4051688838946834,0.4640688043262905
1990-12-31,330.2200012207031,328.7099914550781,330.2300109863281,327.5,114130000,0.04361287910797862,0.11455581979731483,0.5184870523463485,0.020405745991624438,12.968103236260571,-0.3965958633382376,0.6132057013843168
1991-01-03,321.9100036621094,326.4599914550781,326.5299987792969,321.8999938964844,141450000,-0.0067571811174442775,0.11678569075678959,0.539820481194451,0.018685749614894293,17.687107567854348,-0.5434308983858247,0.5530002381340635
1991-01-07,315.44000244140625,320.9700012207031,320.9700012207031,315.44000244140625,130610000,-0.043889459253734664,0.1193829605510983,0.5536205336234901,0.021272885325344878,14.852700794871172,-0.4290349104406677,0.42157006453109236
1991-01-09,311.489990234375,314.8999938964844,320.7300109863281,310.92999267578125,191100000,-0.04961101377765065,0.1230563758082141,0.5593693529336433,0.020394028155305905,17.021331350656876,-0.5031271614612478,0.3946503944476528
1991-01-11,315.2300109863281,314.5299987792969,315.239990234375,313.5899963378906,123050000,-0.03434012795993113,0.1279163705442976,0.5611222432922364,0.021742033516675616,12.753839653591665,-0.401494668145887,0.6240390302062889
1991-01-15,313.7300109863281,312.489990234375,313.7300109863281,311.8399963378906,110000000,-0.04739778200382083,0.12285937490368808,0.5585949080856168,0.019823716163833452,15.571589742682946,-0.4609003571942583,0.5881094191502984
1991-01-17,327.9700012207031,316.25,327.9700012207031,316.25,319080000,0.005981265789655188,0.1842247120892098,0.6129094624045243,0.021800696315579335,13.708219893472027,-0.4323549332854085,0.658619913216218
1991-01-21,331.05999755859375,332.2300109863281,332.2300109863281,328.8699951171875,136290000,0.0026044376734404295,0.18524454051738473,0.6154239698153522,0.019416154819548847,12.848367239094951,-0.3384867532820848,0.49855546791636235
1991-01-23,330.2099914550781,328.29998779296875,331.0400085449219,327.92999267578125,168620000,-0.004642075493359044,0.18788818460417905,0.621274408419665,0.018794444476641487,13.333081729039835,-0.3742257231105791,0.5705697309389345
1991-01-28,336.0299987792969,336.05999755859375,337.4100036621094,335.80999755859375,141270000,0.023576685348058346,0.19050194291687503,0.6125914102472355,0.017603204866213865,11.993922318972498,-0.40154621469326385,0.4026935361358759
1991-01-30,340.9100036621094,335.79998779296875,340.9100036621094,335.7099914550781,226790000,0.032372365095661104,0.1964194125660054,0.6152231104607049,0.02438516567629985,13.24347573435363,-0.39128145426802824,0.5200042605957141
1991-02-01,343.04998779296875,343.9100036621094,344.8999938964844,340.3699951171875,246670000,0.06567047898594924,0.18358941472347517,0.5844977913384279,0.017117967457500133,17.244928008750946,-0.538900627853228,0.49833636862153985
1991-02-05,351.260009765625,348.3399963378906,351.8399963378906,347.2099914550781,290570000,0.11355569061305859,0.17063798232603075,0.5439051944313087,0.022706357199150595,13.709603013233263,-0.349548839659771,0.5339713874712297
1991-02-07,356.5199890136719,358.07000732421875,363.42999267578125,355.5299987792969,292190000,0.1445632289673735,0.16884524388974861,0.5230723788939698,0.021075974477495263,16.64718354655024,-0.5164580518404959,0.5496733128978759
1991-02-11,368.5799865722656,359.3599853515625,368.5799865722656,359.32000732421875,265350000,0.1692414228550445,0.18034836601216175,0.518300640085991,0.018350248412679376,16.52582960911113,-0.5058984882681156,0.5091847320229385
1991-02-13,369.0199890136719,365.5,369.489990234375,364.6400146484375,209960000,0.17623426542305887,0.17961975656075962,0.5128233930338302,0.013737321230021214,14.073879934725614,-0.41621494025297207,0.43506045921822717
1991-02-15,369.05999755859375,364.2300109863281,369.489990234375,364.2300109863281,228480000,0.1252858376831838,0.16103924030155958,0.5269630621194051,0.019730438787206914,16.56999045746978,-0.515365206824814,0.4361760255252275
1991-02-21,364.9700012207031,365.1400146484375,366.7900085449219,364.5,180770000,0.11166276974421607,0.16163642053853539,0.5355883350729973,0.017398819352714475,16.127742586981512,-0.4451709178407201,0.6588143397164598
1991-02-25,367.260009765625,365.6499938964844,370.19000244140625,365.1600036621094,193820000,0.09701897098022427,0.15871321414164388,0.5407696317269631,0.020536233159496157,16.75969427253252,-0.4863870186605711,0.39732549195365163
1991-02-27,367.739990234375,362.80999755859375,368.3800048828125,362.80999755859375,211410000,0.09436654932676158,0.17155355250313353,0.5559285264901332,0.017418649547403863,15.292547422742576,-0.4234509293970767,0.5703110009390747
1991-03-01,370.4700012207031,367.07000732421875,370.4700012207031,363.7300109863281,221510000,0.08670909401617899,0.16860151766501152,0.5570046599640484,0.020326433572548073,15.307512950624238,-0.4267796043095181,0.5651958112598294
1991-03-05,376.7200012207031,369.3299865722656,377.8900146484375,369.3299865722656,253700000,0.09814900051258513,0.1771270506501665,0.5597104037480217,0.021245739563394126,15.639294721575798,-0.491406526814812,0.6114278520958272
1991-03-07,375.9100036621094,376.1600036621094,377.489990234375,375.5799865722656,197060000,0.07017591872451368,0.1734422576553119,0.5710655402906121,0.019136635396577027,17.61946061834319,-0.5403365402838577,0.5891038313848617
